review,link
"Produto não funciona!!!!
Comprei pelo site a CPU conforme minha necessidade, entregou o produto no dia 16/02 e o mesmo não ligava. Entrei em co...
Em réplica | Há 1 mês | Franco da Rocha",https://www.reclameaqui.com.br/pichau-informatica/produto-nao-funciona_XV98squ8kPiR6sb6/
"Fiz o pagamento e meu pedido foi cancelado
Comprei uma memória ram no site da Pichau por estar em promoção e optei por pagar em boleto + cartão. Fiz o pagamento ...
Respondida | Há 1 mês | Recife",https://www.reclameaqui.com.br/pichau-informatica/fiz-o-pagamento-e-meu-pedido-foi-cancelado_Zn7QfGfRXVGDMKXS/
"Pedido e atendimento fora de SLA
Realizei o pagamento desde o dia 26 solicitei entrega via transportadora de acordo com o site são 2 dias úteis após co...
Respondida | Há 1 mês | Curitiba",https://www.reclameaqui.com.br/pichau-informatica/pedido-e-atendimento-fora-de-sla_sFx99_f9uPYQR2T-/
"Pichau produção
Realizei a compra do meu pedido: 1002533345, no dia 26/02 e até hoje dia 05/03 não saiu da fase de produção. Coisa que...
Respondida | Há 1 mês | Rio de Janeiro",https://www.reclameaqui.com.br/pichau-informatica/pichau-producao_-XFon27ApEf98TAj/
"Pc não liga
Comprei o computador pela Pichau, até aí tudo bem tudo as mil maravilhas porém quando o PC chegou no caso hoje dia 05/...
Não Resolvido | Há 1 mês | Pesqueira",https://www.reclameaqui.com.br/pichau-informatica/pc-nao-liga_hCTKqBuzGFUGo7-k/
"ENTREGA ERRADA E DESCASO
Bom dia,Meu nome é Marcela, eu realizei uma compra no site da pichau no dia 22/02/2021 de um ""COMPUTADOR PI...
Não Resolvido | Há 1 mês | Ribeirão Preto",https://www.reclameaqui.com.br/pichau-informatica/entrega-errada-e-descaso_TvWXhBNhyz7_lJmC/
"Entregaram meu pedido para outra pessoa!
Fiz uma compra dia 01/03 referente a um computador de valor R$ 6.868, 29 pedido número #1002538713. Hoje, três dias ap...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/entregaram-meu-pedido-para-outra-pessoa_ZQAp_wLsLhEAN5eU/
"Computador faltando peça comprada no pedido
Pedido# 1002520495Problema: Comprei o computador e na customização do pedido adicionei uma ventoinha branc...
Resolvido | Há 1 mês | Marataizes",https://www.reclameaqui.com.br/pichau-informatica/computador-faltando-peca-comprada-no-pedido_bJP8nJq2s-g4lS8n/
"Computador não liga
Boa noite, odeio ser este tipo de cliente, porém estou extremamente decepcionado, adquiri uma cpu gamer da linha RTB, ...
Respondida | Há 1 mês | Ribeirão Preto",https://www.reclameaqui.com.br/pichau-informatica/computador-nao-liga_NR-DQC6_AFP9H8Q9/
"14 DIAS DE PRODUÇÃO
conforme o link:https://sac.pichau.com.br/support/solutions/articles/22000258221-d%C3%BAvidas-sobre-o-pedido#:~:...
Respondida | Há 1 mês | Mairinque",https://www.reclameaqui.com.br/pichau-informatica/14-dias-de-producao_oKvCad5azLU8zMuL/
"Computador não liga , quero reembolso
Boa noite!Meu filho fez uma compra de um pc , a vista e ele chegou quebrado , não liga por nada.No mesmo d...
Respondida | Há 1 mês | Rio de Janeiro",https://www.reclameaqui.com.br/pichau-informatica/computador-nao-liga-quero-reembolso_nKhmXrTDIca36Vsz/
"COMPRE 2, RECEBA 1!
Comprei 2 pastas térmicas no site Pichau. Até então tudo bem. Mas simplesmente, quando eu recebi meu produto, só veio ...
Respondida | Há 1 mês | João Pessoa",https://www.reclameaqui.com.br/pichau-informatica/compre-2-receba-1_Sas3A9Ys26wKmcn3/
"Atraso na entrega
Realizei meu pedido no dia 15/02/2021, tendo a data de entrega limite no dia 02/03/2021 e até o momento não recebi meu...
Respondida | Há 1 mês | Petrópolis",https://www.reclameaqui.com.br/pichau-informatica/atraso-na-entrega_YXJw4t-WztdD3LW2/
"Produto vendido errado
A Pichau vendeu um produto errado, eu devolvi dentro do prazo de 7 dias, tentamos achar outro produto para não haver e...
Não Resolvido | Há 1 mês | Gravataí",https://www.reclameaqui.com.br/pichau-informatica/produto-vendido-errado_suSyXVqhyMh5p8iF/
"Rodinha quebrou no segundo dia de uso
Recebi minha cadeira na terça-feira realizei a montagem e hoje no segundo dia de uso ao sentar a rodinha simplesmente ...
Respondida | Há 1 mês | Passo Fundo",https://www.reclameaqui.com.br/pichau-informatica/rodinha-quebrou-no-segundo-dia-de-uso_4Q0KFeOvVOKBkR-P/
"RMA aberto, envio de novas peças até o momento nada!
Foi aberto no SAC da pichau sac.pichau.com.br, o ticket #1580386 relacionado ao defeito na placa mãe Placa Mae Asus RO...
Em réplica | Há 1 mês | Maringá",https://www.reclameaqui.com.br/pichau-informatica/rma-aberto-envio-de-novas-pecas-ate-o-momento-nada_PMDJ5GzaEE67dcZw/
"Falha no rgb do gabinete pichau kazan
Já vão fazer 2 meses que recebi a resposta que iriam mandar uma peça de reposição para o meu problema e ate agora nada...
Resolvido | Há 1 mês | Três Lagoas",https://www.reclameaqui.com.br/pichau-informatica/falha-no-rgb-do-gabinete-pichau-kazan_1v_gKVgce1DHtjBF/
"Produto não funciona / Dificuldade no cancelamento
Recebi o produto no dia 01/03 e ao realizar a instalação o computador não ligava. Entrei em contato no mesmo dia atrav...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/produto-nao-funciona-dificuldade-no-cancelamento_b5-uX7AnJx9WxqqW/
"Comprei um gabinete errado e quero cancelar meu pedido
Olá efetuei a compra de 1 gabinete gamer no site da empresa. Ainda não tem 24 horas Porem comprei errado e não será co...
Respondida | Há 1 mês | São Cristóvão",https://www.reclameaqui.com.br/pichau-informatica/comprei-um-gabinete-errado-e-quero-cancelar-meu-pedido_1rMZbVnjMxhZh-Qi/
